date,open,high,low,close,volume
12/5/2019,63.9361,64.4451,63.6792,64.3699,74645372
12/6/2019,64.8304,65.6836,64.7868,65.6133,106189972
12/9/2019,65.4412,65.6351,64.2075,64.6947,128730580
12/10/2019,65.1019,65.4582,64.4378,65.0728,90529532
12/11/2019,65.1528,65.7078,65.0777,65.6278,78893564
12/12/2019,64.9031,66.0617,64.7919,65.7951,137748168
12/13/2019,65.7951,66.7258,65.6666,66.6894,133731224
12/16/2019,67.1378,68.0564,67.133,67.831,128324420
12/17/2019,67.7607,68.294,67.5741,67.9643,114303192
12/18/2019,67.8165,68.3255,67.6517,67.8019,116098748
12/19/2019,67.7438,68.151,67.6105,67.8698,98507788
12/20/2019,68.4055,68.5073,67.5159,67.7292,276130972
12/23/2019,67.9934,68.8951,67.9555,68.8345,98711532
12/24/2019,69.0017,69.0502,68.5726,68.8999,48478856
12/26/2019,69.0332,70.2839,69.0041,70.2669,93336016
12/27/2019,70.5602,71.2509,69.833,70.2402,146371744
12/30/2019,70.1578,70.9407,69.1302,70.6571,144238456
12/31/2019,70.2717,71.1807,70.1724,71.1734,100990500
1/2/2020,71.8011,72.8579,71.5466,72.7973,135647456
1/3/2020,72.0217,72.853,71.8641,72.0896,146535512
1/6/2020,71.2073,72.7028,70.9552,72.664,117288824
1/7/2020,72.6737,72.9306,72.1017,72.3222,111510620
1/8/2020,72.0241,73.7886,72.0231,73.4856,132363784
1/9/2020,74.466,75.2404,74.2152,75.0465,167082252
1/10/2020,75.2816,75.7834,74.7121,75.2162,140869088
1/13/2020,75.5337,76.8498,75.4149,76.8231,120114968
1/14/2020,76.7601,76.971,75.6622,75.7858,162613828
1/15/2020,75.5846,76.4693,75.0271,75.461,121923528
1/16/2020,76.0063,76.5177,75.6428,76.4063,108829016
1/17/2020,76.6559,77.2546,76.3481,77.2521,137816468
1/21/2020,76.8789,77.3224,76.5905,76.7286,108940156
1/22/2020,77.2158,77.5575,76.908,77.0025,101832460
1/23/2020,77.0558,77.4533,76.5056,77.3733,104471972
1/24/2020,77.6206,78.3671,76.9586,77.1503,146537520
1/27/2020,75.1508,75.5652,73.8953,74.8817,161940020
1/28/2020,75.7664,77.1722,75.667,77.0001,162233944
1/29/2020,78.6385,79.4626,77.8944,78.6119,216599712
1/30/2020,77.6917,78.5513,77.257,78.4979,126743232
1/31/2020,77.7854,78.2095,74.7217,75.0174,199588384
2/3/2020,73.7547,75.9821,73.2505,74.8114,173985604
2/4/2020,76.4232,77.4727,76.0171,77.2812,136616536
2/5/2020,78.4131,78.7137,77.3055,77.9114,118826872
2/6/2020,78.1829,78.8252,77.623,78.8227,105425540
2/7/2020,78.3224,78.5726,77.2607,77.7539,117684048
2/10/2020,76.3326,78.1232,76.2524,78.1232,109348860
2/11/2020,78.6212,78.6941,77.4332,77.6518,94323120
2/12/2020,78.1037,79.5007,78.1037,79.4959,113730292
2/13/2020,78.7646,79.2578,78.5605,78.9298,94747568
2/14/2020,78.8958,79.1995,78.439,78.9492,80113788
2/18/2020,76.6192,77.6858,76.437,77.5036,152762180
2/19/2020,77.7466,78.8569,77.7466,78.6261,93983964
2/20/2020,78.3855,78.8763,77.3117,77.8195,100565956
2/21/2020,77.4113,77.8559,75.4385,76.058,129705660
2/24/2020,72.2217,73.903,70.2708,72.4452,222195312
2/25/2020,73.1182,73.5021,69.5176,69.9913,230673456
2/26/2020,69.6148,72.3723,69.6075,71.1017,198713724
2/27/2020,68.2955,69.486,66.3178,66.4539,320605524
2/28/2020,62.5034,67.6419,62.2872,66.415,426884920
3/2/2020,68.5822,73.2373,67.4743,72.5983,341397356
3/3/2020,73.7791,73.8592,69.4374,70.2926,319475408
3/4/2020,72.0225,73.7135,71.2183,73.5531,219178272
3/5/2020,71.799,72.7781,70.8004,71.1673,187572876
3/6/2020,68.5142,70.6571,68.3271,70.2222,226176984
3/9/2020,64.0802,67.5642,63.898,64.6681,282534164
3/10/2020,67.3334,69.5929,65.4456,69.3256,285290080
3/11/2020,67.3941,68.3247,66.0506,66.9179,251274092
3/12/2020,62.1827,65.5987,60.2536,60.3095,418474068
3/13/2020,64.3572,68.0088,61.4562,67.535,370732128
3/16/2020,58.7837,62.9456,58.3099,58.8469,317293276
3/17/2020,60.1345,62.5884,57.9212,61.4344,321976284
3/18/2020,58.254,60.7395,57.6102,59.9305,300233624
3/19/2020,60.1042,61.4295,58.944,59.4713,271857020
3/20/2020,60.0544,61.1841,55.3944,55.6957,401693384
3/23/2020,55.4139,55.5158,51.6553,54.5125,336752832
3/24/2020,57.4256,60.1783,56.9251,59.9815,287531092
3/25/2020,60.9217,62.7439,59.3546,59.6511,296674648
3/26/2020,59.894,62.8484,59.8551,62.7901,252560676
3/27/2020,61.4076,62.1657,60.0228,60.1904,204216612
3/30/2020,60.9193,62.0806,60.5937,61.9081,167976440
3/31/2020,62.1001,63.7741,61.2254,61.7818,196157656
4/1/2020,59.8892,60.4285,58.0986,58.531,174404196
4/2/2020,58.3925,59.5612,57.5568,59.5077,165273044
4/3/2020,58.9902,59.6948,58.0607,58.6525,129880068
4/6/2020,60.9582,63.9247,60.5889,63.7692,200351804
4/7/2020,65.793,66.0117,62.9261,63.0306,202137960
4/8/2020,63.8348,64.9597,63.4679,64.6438,164829120
4/9/2020,65.2828,65.6157,64.311,65.1103,162116492
4/13/2020,65.1881,66.4976,64.5855,66.3883,131022924
4/14/2020,68.0282,70.0327,67.5545,69.7411,194994688
4/15/2020,68.6113,69.5662,68.1813,69.1046,131154564
4/16/2020,69.8213,70.0199,68.5992,69.6536,157125160
4/17/2020,69.1677,69.7156,67.2654,68.7085,215249912
4/20/2020,67.5302,68.4364,67.2629,67.2824,127949604
4/21/2020,67.1244,67.3601,64.4884,65.2026,180991572
4/22/2020,66.4757,67.518,66.1332,67.0807,114432336
4/23/2020,67.0248,68.4534,66.7819,66.8207,123426528
4/24/2020,67.348,68.7596,67.2994,68.7498,126508732
4/27/2020,68.4656,69.1313,68.0161,68.7984,116821920
4/28/2020,69.2625,69.4447,67.5909,67.6832,109034440
4/29/2020,69.1774,70.3777,68.9734,69.9063,137280816
4/30/2020,70.4481,71.5584,70.0569,71.3811,183063872
5/1/2020,69.5467,72.6445,69.4496,70.2319,240616700
5/4/2020,70.2562,71.3543,69.5631,71.2256,133567944
5/5/2020,71.6872,73.1304,71.5414,72.2946,147751180
5/6/2020,72.9992,73.6746,72.6129,73.0405,142333752
5/7/2020,73.6697,74.1435,73.366,73.7961,115215056
5/8/2020,74.454,75.6014,74.1252,75.5478,134047940
5/11/2020,75.0533,77.2335,74.8438,76.7366,145186952
5/12/2020,77.4235,77.8761,75.7378,75.8596,162301052
5/13/2020,76.0399,76.9656,73.8621,74.9437,200622556
5/14/2020,74.1788,75.465,73.4528,75.4041,158929076
5/15/2020,73.1654,75.0046,73.1313,74.9583,164073664
5/18/2020,76.2883,77.0995,75.5951,76.7244,135372500
5/19/2020,76.7414,77.5916,76.2494,76.281,101729540
5/20/2020,77.1434,77.8352,77.0265,77.7646,111504860
5/21/2020,77.6257,78.1689,76.9461,77.1848,102688844
5/22/2020,76.9217,77.7646,76.8194,77.6817,81803016
5/26/2020,78.8047,78.985,77.0995,77.1556,125521816
5/27/2020,77.0118,77.6379,76.2689,77.4917,112945096
5/28/2020,77.1653,78.7901,76.8876,77.5258,133796412
5/29/2020,77.7694,78.2323,77.0922,77.4503,153598128
6/1/2020,77.404,78.5246,77.2725,78.4028,81018612
6/2/2020,78.1336,78.7901,77.6915,78.7658,87019260
6/3/2020,79.0873,79.4625,78.5124,79.1994,104281476
6/4/2020,79.0215,79.3212,78.1421,78.5173,85441932
6/5/2020,78.7682,80.8144,78.739,80.7535,137250200
6/8/2020,80.449,81.2651,79.7353,81.231,95407900
6/9/2020,80.9094,84.1907,80.8778,83.7961,147712364
6/10/2020,84.7486,86.4221,84.3077,85.952,165423144
6/11/2020,85.0921,85.5184,81.7231,81.8254,198270700
6/12/2020,83.9739,84.7242,81.4169,82.5318,200146052
6/15/2020,81.1798,84.2078,81.0166,83.5525,138808920
6/16/2020,85.6158,86.0397,83.9739,85.7668,164436052
6/17/2020,86.5147,86.5756,85.5257,85.6475,114406504
6/18/2020,85.6036,86.1006,85.0701,85.6816,94421232
6/19/2020,86.3892,86.8582,84.0787,85.1919,264475808
6/22/2020,85.5866,87.5646,85.5403,87.4209,134038636
6/23/2020,88.6706,90.7119,88.2492,89.2869,212155476
6/24/2020,88.9142,89.8374,87.3356,87.7108,190982340
6/25/2020,87.8667,88.9142,87.1042,88.8752,137522512
6/26/2020,88.7704,88.9921,85.9958,86.1444,205256844
6/29/2020,86.0519,88.2256,85.572,88.1298,129839052
6/30/2020,87.7156,89.1529,87.6962,88.8654,139190968
7/1/2020,88.9434,89.4891,88.6486,88.6974,110761816
7/2/2020,89.6084,90.2466,88.5829,88.6974,115258064
7/6/2020,90.1322,91.5402,90.1005,91.07,118983744
7/7/2020,91.45,92.232,90.6754,90.7874,112827996
7/8/2020,91.7692,92.9336,91.6815,92.9019,117097916
7/9/2020,93.7983,93.8519,92.249,93.2332,125681428
7/10/2020,92.8946,93.5231,92.2809,93.4646,90257320
7/13/2020,94.7752,97.3963,92.8191,93.0334,191652316
7/14/2020,92.4123,94.7654,91.4744,94.573,170992476
7/15/2020,96.456,96.7069,94.02,95.2234,153227496
7/16/2020,94.0907,94.9116,93.45,94.0517,110583708
7/17/2020,94.5048,94.6607,93.3867,93.8617,92187020
7/20/2020,93.9482,95.9786,93.6035,95.8397,90318028
7/21/2020,96.6339,96.7094,94.2661,94.517,103648916
7/22/2020,94.2173,95.467,94.1296,94.7825,89006628
7/23/2020,94.5154,94.5925,89.6545,90.4683,197004432
7/24/2020,88.6584,90.5901,86.863,90.2442,185438864
7/27/2020,91.3112,92.4756,91.0871,92.383,117879876
7/28/2020,91.9519,92.1293,90.8605,90.8654,101245172
7/29/2020,91.3502,92.7923,91.3136,92.6071,87272372
7/30/2020,91.7765,93.8324,91.3672,93.7277,126407408
7/31/2020,100.2501,103.691,98.2441,103.5399,374295468
8/3/2020,105.4303,108.7787,105.1306,106.1489,307269208
8/4/2020,106.3389,107.954,105.613,106.8578,172792368
8/5/2020,106.5776,107.5666,106.1099,107.2451,120102788
8/6/2020,107.5788,111.4837,106.9869,110.9868,202428900
8/7/2020,110.5107,110.9695,107.6675,108.468,198045612
8/10/2020,109.9201,111.0671,107.3819,110.0445,212403424
8/11/2020,109.3038,109.8054,106.5099,106.7718,185915844
8/12/2020,107.8676,110.579,107.6724,110.3203,164514552
8/13/2020,111.7065,113.2806,111.216,112.2727,201950304
8/14/2020,112.0958,112.2629,110.3545,112.1726,165565208
8/17/2020,113.3001,113.3246,111.2502,111.8798,117725656
8/18/2020,111.6308,113.2391,111.2941,112.812,104095732
8/19/2020,113.2228,114.374,112.8584,112.9536,144547048
8/20/2020,112.9951,115.5742,112.9789,115.46,125313344
8/21/2020,116.424,121.8961,116.4118,121.4099,338054640
8/24/2020,125.6344,125.7198,120.9865,122.862,343339388
8/25/2020,121.7296,122.2,120.1238,121.8541,208941716
8/26/2020,123.176,123.97,122.1055,123.5112,161004836
8/27/2020,124.1164,124.4508,120.8852,122.0347,154146696
8/28/2020,123.0133,123.4331,121.6125,121.837,187629916
8/31/2020,124.5435,127.8821,123.0011,125.9688,223505733
9/1/2020,129.6002,131.5917,127.4233,130.9864,150698946
9/2/2020,134.3153,134.696,123.9773,128.2726,198233370
9/3/2020,123.8895,125.7735,117.632,118.003,250623616
9/4/2020,117.2123,120.7559,108.2508,118.0811,332607163
9/8/2020,111.2379,116.158,109.9982,110.1348,226149287
9/9/2020,114.4691,116.3044,112.5167,114.5277,172144189
9/10/2020,117.4954,117.632,109.8224,110.7889,182274391
9/11/2020,111.8432,112.4875,107.3819,109.3343,180860325
9/14/2020,111.9896,113.1708,110.1153,112.6095,138248838
9/15/2020,115.5137,116.0008,110.906,112.7901,182985051
9/16/2020,112.4875,113.2391,109.3734,109.4612,153804096
9/17/2020,107.1086,109.5296,106.1226,107.7138,176909480
9/18/2020,107.7724,108.241,103.565,104.2971,284477372
9/21/2020,102.0519,107.5674,100.6462,107.46,193321297
9/22/2020,109.9982,110.1739,106.5619,109.1489,181592150
9/23/2020,108.9634,109.4417,104.2288,104.5705,148510882
9/24/2020,102.6669,107.626,102.5009,105.6443,167743349
9/25/2020,105.8493,109.7639,105.1074,109.6077,149981441
9/28/2020,112.2727,112.5753,110.0958,112.2239,136441425
9/29/2020,111.8236,112.5656,110.867,111.3746,98636389
9/30/2020,111.0817,114.4691,110.9158,113.0537,141667323
10/1/2020,114.8401,114.9182,113.0732,114.0103,114958231
10/2/2020,110.2032,112.6241,109.5491,110.3301,144711986
10/5/2020,111.1989,113.8737,110.8474,113.7272,105392594
10/6/2020,112.9463,113.3563,109.5784,110.4667,159519440
10/7/2020,111.892,112.7998,111.4136,112.341,96135446
10/8/2020,113.4832,113.6296,111.8628,112.2337,82322071
10/9/2020,112.5363,114.2153,112.1848,114.186,100506865
10/12/2020,117.2025,122.2006,116.4455,121.4392,236262242
10/13/2020,122.2885,122.4056,116.8023,118.2178,260497701
10/14/2020,118.1201,120.1018,116.773,118.3056,150268765
10/15/2020,115.8944,118.3154,115.338,117.837,111278956
10/16/2020,118.3935,118.6551,115.9823,116.1873,115393808
10/19/2020,117.1049,117.553,112.9072,113.2196,119366165
10/20/2020,113.4344,116.1482,112.8779,114.7132,124423728
10/21/2020,113.8932,115.8798,113.6784,114.0884,89945980
10/22/2020,114.6546,115.2306,111.8627,112.9951,101354341
10/23/2020,113.6199,113.776,111.5601,112.302,82572645
10/26/2020,111.2965,113.776,110.1934,112.3117,109974392
10/27/2020,112.7413,114.4887,111.8138,113.8249,90967291
10/28/2020,112.3117,112.6827,108.4558,108.5534,142355296
10/29/2020,109.6955,114.147,109.5296,112.5753,146129173
10/30/2020,108.4167,109.3246,105.1562,106.2691,190573476
11/2/2020,106.5131,108.0458,104.7657,106.1812,122866899
11/3/2020,107.05,108.8365,106.1422,107.8115,107624448
11/4/2020,111.4234,112.8389,109.676,112.2141,138235482
11/5/2020,115.1427,116.773,114.0871,116.197,125201932
11/6/2020,115.7034,116.564,113.5618,116.0652,114457922
11/9/2020,117.8352,119.2923,113.4836,113.7476,154515315
11/10/2020,112.9947,114.9896,111.6061,113.4054,133345001
11/11/2020,114.5984,116.9844,113.865,116.8475,112294954
11/12/2020,116.9747,117.8645,115.9479,116.5737,103350674
11/13/2020,116.7986,117.0252,115.2634,116.6226,81688586
11/16/2020,116.2901,118.3144,115.5333,117.6396,91183018
11/17/2020,116.9062,118.0055,116.3293,116.7498,74270973
11/18/2020,115.987,117.1702,115.3905,115.4198,76322111
11/19/2020,114.9896,116.4271,114.2268,116.0163,74112972
11/20/2020,116.0163,116.1435,114.6962,114.7451,71568288
11/23/2020,114.5886,115.0191,111.2345,111.3323,125934410
11/24/2020,111.3909,113.288,110.1001,112.6231,113226248
11/25/2020,112.9947,114.1681,112.6231,113.4641,76499234
11/27/2020,113.9921,114.8918,113.6499,114.0117,46691331
11/30/2020,114.3833,118.2948,114.2268,116.4173,169410176
12/1/2020,118.3339,120.7388,117.356,120.0061,125920963
12/2/2020,119.3216,120.6417,118.2166,120.3582,89004195
12/3/2020,120.7884,121.0427,119.5074,120.2212,78967630
12/4/2020,119.8888,120.1438,118.8326,119.5465,78260421
12/7/2020,119.6052,121.8152,119.5465,121.0133,86711990
12/8/2020,121.6196,122.2161,120.3679,121.6294,82225512
12/9/2020,121.7761,123.1647,118.3241,119.0869,115089193
12/10/2020,117.8352,121.1307,117.4929,120.5146,81312170
12/11/2020,119.7225,120.0452,117.8841,119.703,86939786
12/14/2020,119.8888,120.6222,118.8522,119.0869,79075988
12/15/2020,121.5903,125.0716,121.3849,125.052,157572262
12/16/2020,124.5924,125.5312,123.7612,124.9835,98208591
12/17/2020,126.0494,126.7144,125.2134,125.8539,94359811
12/18/2020,126.1081,126.245,123.3309,123.8541,192541496
12/21/2020,122.2552,125.4725,120.719,125.3943,121251553
12/22/2020,128.6995,131.4327,126.7829,128.9635,169351825
12/23/2020,129.2374,129.5014,127.8879,128.0639,87689496
12/24/2020,128.4159,130.5086,128.2008,129.0516,54930064
12/28/2020,131.0269,134.3028,130.5575,133.6672,124486237
12/29/2020,134.9971,135.7198,131.37,131.8874,120520930
12/30/2020,132.5817,132.9827,130.4499,130.7629,96452124
12/31/2020,131.1149,131.7603,128.8071,129.7556,99116586
1/4/2021,130.5673,130.6569,123.9568,126.5482,143301887
1/5/2021,126.0397,128.8266,125.5898,128.1128,96942904
1/6/2021,124.8955,128.1518,123.5871,123.8003,155087970
1/7/2021,125.5214,128.7191,125.0324,128.0248,108247276
1/8/2021,129.5014,129.697,127.35,129.1298,105158245
1/11/2021,126.333,127.2914,125.6583,126.1277,100620880
1/12/2021,125.6583,126.822,124.0546,125.9517,90440255
1/13/2021,125.9125,128.5431,125.6485,127.9954,88172900
1/14/2021,127.9074,128.103,125.9125,126.0592,90221755
1/15/2021,125.9321,127.3444,124.1915,124.3284,111598531
1/19/2021,124.9542,125.8636,124.1308,125.0031,89857877
1/20/2021,125.8148,129.5601,125.7072,129.1102,103818252
1/21/2021,130.8411,136.5813,130.6357,133.8432,120529544
1/22/2021,133.2662,136.7573,132.0341,135.9945,114459360
1/25/2021,139.9061,141.8814,133.5205,139.7594,156955243
1/26/2021,140.4244,141.1089,138.2437,139.9941,98390555
1/27/2021,140.2581,141.1089,137.3049,138.9184,140843759
1/28/2021,136.4346,138.85,133.677,134.0583,140350959
1/29/2021,132.8262,133.7161,127.3305,129.0418,177523812
2/1/2021,130.7922,132.3861,128.0346,131.1736,105920089
2/2/2021,132.7284,133.2956,131.6332,132.0048,82321579
2/3/2021,132.7577,132.7675,130.6553,130.978,89880937
2/4/2021,133.2858,134.3615,131.6136,134.3517,84183061
2/5/2021,134.5139,134.5825,133.0547,133.9361,75693830
2/8/2021,133.2212,134.132,132.1341,134.083,71137698
2/9/2021,133.799,135.03,133.0449,133.2016,76774213
2/10/2021,133.6619,134.1613,131.6248,132.5944,72647988
2/11/2021,133.0938,133.5737,131.0078,132.3397,63734349
2/12/2021,131.5759,132.7315,130.9315,132.5748,60145130
2/16/2021,132.6923,133.2016,130.0481,130.4398,80576316
2/17/2021,128.5399,129.4898,126.7966,128.1383,98085249
2/18/2021,126.5322,127.3108,124.7792,127.0317,96856748
2/19/2021,127.5507,128.011,126.1405,127.1884,87668834
2/22/2021,125.3668,127.0415,123.0065,123.3983,103916419
2/23/2021,121.2045,124.0936,115.9454,123.2612,158273022
2/24/2021,122.3602,122.9674,119.7061,122.7617,111039904
2/25/2021,122.1055,123.8473,118.051,118.4917,148199540
2/26/2021,120.0587,122.272,118.6974,118.7561,164560394
3/1/2021,121.1947,125.2884,120.2546,125.1513,116307892
3/2/2021,125.7585,126.0621,122.4287,122.5364,102260945
3/3/2021,122.2328,123.1143,119.3242,119.5396,111513849
3/4/2021,119.236,121.0478,116.1707,117.6495,178154975
3/5/2021,118.4819,119.4172,115.1423,118.9128,153766601
3/8/2021,118.433,118.5015,113.8104,113.9573,154376610
3/9/2021,116.5722,119.5396,116.3371,118.5848,129525780
3/10/2021,119.1773,119.6474,116.9835,117.5026,111943326
3/11/2021,120.0097,120.6659,118.7561,119.4417,103026514
3/12/2021,117.9139,118.668,116.6995,118.5309,88105050
3/15/2021,118.903,121.4396,117.9335,121.4298,91641641
3/16/2021,123.1045,124.5931,122.1398,122.9772,114737887
3/17/2021,121.4885,123.2611,119.8099,122.1839,111434831
3/18/2021,120.3427,120.6365,117.8356,118.0412,121469755
3/19/2021,117.4242,118.9226,117.2039,117.5124,185549522
3/22/2021,117.8453,121.3123,117.7768,120.8422,111912284
3/23/2021,120.7834,121.6746,119.618,120.0097,95243836
3/24/2021,120.2839,120.3623,117.5858,117.6103,87949436
3/25/2021,117.0717,119.1479,116.5428,118.1,98844681
3/26/2021,117.8649,118.9716,116.4645,118.7072,94071234
3/29/2021,119.1381,120.0489,118.237,118.8835,80819203
3/30/2021,117.6299,117.9169,116.4057,117.4242,84778972
3/31/2021,119.1381,120.9695,118.6484,119.6278,118323826
4/1/2021,121.1066,121.6159,119.9607,120.4602,75089134
4/5/2021,121.3123,123.5551,120.5288,123.3003,87551744
4/6/2021,123.8879,124.5049,123.0555,123.6039,80171253
4/7/2021,123.2318,125.2786,122.556,125.259,83466716
4/8/2021,126.2874,127.6976,125.8662,127.6682,88844591
4/9/2021,127.1198,130.2929,126.7966,130.2488,106686703
4/12/2021,129.7836,130.1068,127.9327,128.5301,91419983
4/13/2021,129.7053,131.8795,129.2058,131.6542,91266545
4/14/2021,132.1537,132.2124,128.9365,129.3038,87222782
4/15/2021,131.0568,132.2124,130.8805,131.7228,89347102
4/16/2021,131.5269,131.8892,130.5279,131.3898,84922386
4/19/2021,130.7532,132.6727,130.5867,132.0557,94264215
4/20/2021,132.232,132.7315,129.0883,130.3615,94812349
4/21/2021,129.6269,130.9882,128.5889,130.7434,68847136
4/22/2021,130.2929,131.38,128.6966,129.2156,84566456
4/23/2021,129.4311,132.33,129.4311,131.5465,78756779
4/26/2021,132.0459,132.2712,130.8022,131.9382,65335049
4/27/2021,132.2222,132.614,131.3408,131.615,66015804
4/28/2021,131.5367,132.232,130.3321,130.8218,107760097
4/29/2021,133.6521,134.2397,129.7151,130.7238,151100953
4/30/2021,129.0589,130.8022,128.3587,128.7455,109839466
5/3/2021,129.3136,131.3016,129.1079,129.8032,75135100
5/4/2021,128.4811,128.7748,124.0838,125.2101,137564718
5/5/2021,126.5322,127.7564,125.3276,125.4549,84000900
5/6/2021,125.2492,127.0708,124.5049,127.061,78128334
5/7/2021,128.3646,128.7651,127.0158,127.7368,78973273
5/10/2021,126.952,127.0795,124.4014,124.4406,87457656
5/11/2021,121.1542,123.8716,120.4381,123.5185,125668247
5/12/2021,121.0561,122.2726,119.928,120.4381,112172282
5/13/2021,122.2137,123.7539,121.8998,122.5963,105861339
5/14/2021,123.852,125.4609,123.4596,125.0292,81163792
5/17/2021,124.4112,124.5191,122.7925,123.8716,73810407
5/18/2021,124.1561,124.578,122.4099,122.4786,62455311
5/19/2021,120.8207,122.5424,120.5264,122.3216,90595813
5/20/2021,122.8514,125.2941,122.7239,124.8919,76857123
5/21/2021,125.3922,125.5688,122.8318,123.0476,79295436
5/24/2021,123.6166,125.5099,123.5479,124.6859,62823701
5/25/2021,125.3922,125.8827,123.9207,124.4897,72009482
5/26/2021,124.5436,124.9704,124.0188,124.4406,54464024
5/27/2021,124.0384,125.2156,122.7042,122.9004,93505088
5/28/2021,123.1849,123.4106,122.1843,122.2432,71311109
6/1/2021,122.7042,122.9691,121.5859,121.9194,67637118
6/2/2021,121.9194,122.8612,121.6938,122.6846,58847659
6/3/2021,122.3118,122.4786,120.7913,121.1935,75331115
6/4/2021,121.7134,123.7637,121.4976,123.4989,74505841
6/7/2021,123.7735,123.9207,122.461,123.5087,70340619
6/8/2021,124.1954,126.02,123.8129,124.3327,74403774
6/9/2021,124.7938,125.3235,124.1169,124.7153,55584187
6/10/2021,124.6074,125.7552,123.5479,123.7147,70606505
6/11/2021,124.1267,125.0194,123.7049,124.9311,52839952
6/14/2021,125.3922,128.0605,124.6564,128.0017,96906490
6/15/2021,127.4719,128.1194,126.9324,127.1776,62273981
6/16/2021,127.8938,128.4039,126.021,127.6779,91339351
6/17/2021,127.3346,130.0324,127.1874,129.2868,96721669
6/18/2021,128.2273,129.0121,127.7662,127.982,108953309
6/21/2021,127.8251,129.895,126.7558,129.7871,79421396
6/22/2021,129.6203,131.5333,129.12,131.4352,74475383
6/23/2021,131.2292,131.7687,130.6994,131.1605,60214200
6/24/2021,131.8963,132.0827,130.4051,130.876,68359872
6/25/2021,130.9251,131.3469,130.2874,130.5817,70783746
6/28/2021,130.876,132.6762,130.8172,132.22,61910976
6/29/2021,132.2396,133.8975,131.7982,133.7406,63671672
6/30/2021,133.5836,134.8,133.2893,134.3586,63261393
7/1/2021,134.0054,134.7216,133.1814,134.6627,52485781
7/2/2021,135.2807,137.3408,135.1287,137.3016,78945572
7/6/2021,137.4095,140.431,137.4095,139.3225,108058862
7/7/2021,140.8087,142.138,139.9503,141.824,104465976
7/8/2021,138.8908,141.3237,137.9932,140.5193,105317116
7/9/2021,140.0386,142.8835,139.9427,142.3538,99890800
7/12/2021,143.4329,143.5408,141.2649,141.7554,76299719
7/13/2021,141.2943,144.6592,140.9019,142.8737,100827099
7/14/2021,145.287,146.7291,144.875,146.3171,127050785
7/15/2021,146.4053,147.1509,144.2962,145.6598,106820297
7/16/2021,145.6402,146.9155,143.1092,143.6095,92858286
7/19/2021,141.0196,141.3335,138.9791,139.7443,121434571
7/20/2021,140.7351,144.3057,140.2446,143.374,95244324
7/21/2021,142.7658,143.3544,141.8829,142.6383,74993460
7/22/2021,143.1631,145.3802,143.0405,144.0117,77338156
7/23/2021,144.7474,145.893,144.1294,145.7383,71447416
7/26/2021,145.4538,146.9841,144.8946,146.1601,71514639
7/27/2021,146.2876,146.3759,142.7854,143.9823,98534796
7/28/2021,142.0595,144.1785,139.8326,142.2263,118931191
7/29/2021,141.9369,143.7664,141.8339,142.8737,56699475
7/30/2021,141.6377,143.5506,141.3728,143.0895,70440626
8/2/2021,143.58,144.1588,142.4911,142.756,62738871
8/3/2021,143.0405,145.233,142.4225,144.5611,64786618
8/4/2021,144.4728,144.9829,143.5016,144.1588,56368271
8/5/2021,144.1883,145.0319,143.3937,144.2667,46397674
8/6/2021,143.7864,144.5331,143.079,143.58,54126813
8/9/2021,143.639,144.1302,142.9709,143.5309,48908689
8/10/2021,143.8748,145.1225,142.7548,143.0495,69023081
8/11/2021,143.4916,144.1499,142.9807,143.305,48493463
8/12/2021,143.6292,146.4391,143.2853,146.2819,73779113
8/13/2021,146.3605,146.8266,145.6727,146.4882,59375009
8/16/2021,145.9331,148.5416,143.9043,148.4728,103558782
8/17/2021,147.5984,149.023,146.4784,147.5591,91713192
8/18/2021,147.1759,148.0798,143.5899,143.7962,84585569
8/19/2021,142.4895,145.4075,141.9688,144.1302,85916703
8/20/2021,144.8573,145.8987,144.2088,145.5941,59545586
8/23/2021,145.712,147.5591,145.2994,147.0875,59080596
8/24/2021,146.8321,148.2174,146.5373,146.9991,48483941
8/25/2021,147.1858,147.6868,145.211,145.7612,58871490
8/26/2021,145.7513,146.5078,144.926,144.9555,48242838
8/27/2021,144.8966,146.1443,144.258,145.997,55130670
8/30/2021,146.3899,150.8013,146.0068,150.4378,90935977
8/31/2021,149.9858,150.1234,148.6398,149.1704,86333932
9/1/2021,150.1529,152.2652,149.6714,149.8385,79894928
9/2/2021,151.1746,152.0097,149.7304,150.9585,70831215
9/3/2021,151.0666,151.9213,150.4083,151.5971,57866066
9/7/2021,152.2554,154.5053,151.6855,153.9452,81667653
9/8/2021,154.2302,154.2891,151.2778,152.3929,74099374
9/9/2021,152.7663,153.3754,151.2532,151.3711,56205329
9/10/2021,152.2848,152.7564,146.0952,146.3605,140155940
9/13/2021,147.9914,148.7676,146.1443,146.9303,95129792
9/14/2021,147.7163,148.4237,144.3366,145.5254,109038136
9/15/2021,145.9577,146.8222,143.806,146.4194,81629656
9/16/2021,145.8398,146.3605,144.6421,146.1836,67882103
9/17/2021,146.2131,146.2131,143.2067,143.5014,129814894
9/20/2021,141.281,142.3028,138.7954,140.4361,123039667
9/21/2021,141.4088,142.067,140.2789,140.9175,75167095
9/22/2021,141.9196,143.865,141.1829,143.2951,75476410
9/23/2021,144.0811,144.5036,143.0888,144.258,64589748
9/24/2021,143.1085,144.8868,143.0102,144.3464,53194322
9/27/2021,142.9218,143.4032,141.3007,142.8235,74131810
